SAMPLE_ID,nearest_system_deg,nearest_system_nature,nearest_system_sid,nearest_ds_ts_mx_deg,systems_in_crop,natures_in_crop
NONCYCLONE_02922,13.66321347221512,TS,2009174N18072,13.66321347221512,0,
NONCYCLONE_02923,31.672889735581627,TS,2014297N11062,31.672889735581627,0,
NONCYCLONE_02924,20.886643978933495,TS,2021267N18094,20.886643978933495,0,
NONCYCLONE_02925,22.178377946117596,DS,2010136N09057,22.178377946117596,0,
NONCYCLONE_02926,21.9011583522096,TS,2006241N20088,21.9011583522096,0,
NONCYCLONE_02927,21.092547181637098,TS,2022080S09087,21.092547181637098,0,
NONCYCLONE_02928,20.397997870247487,TS,2014003N08086,20.397997870247487,0,
NONCYCLONE_02929,25.284557626773253,TS,2005349N06090,25.284557626773253,0,
NONCYCLONE_02930,12.893823902831102,TS,2025275N22068,12.893823902831102,0,
NONCYCLONE_02931,24.198633191314634,TS,2020327N08086,24.198633191314634,0,
NONCYCLONE_02932,17.37809249097096,TS,2010286N18090,17.37809249097096,0,
NONCYCLONE_02933,15.599999999999987,TS,2019337N11072,15.599999999999987,0,
NONCYCLONE_02934,26.335280330395324,TS,2014003N08086,26.335280330395324,0,
NONCYCLONE_02935,22.568802184615986,TS,2004256N23089,22.568802184615986,0,
NONCYCLONE_02936,28.948357280843027,TS,2020153N13072,28.948357280843027,0,
NONCYCLONE_02937,21.39730799678221,TS,2013310N06066,21.39730799678221,0,
NONCYCLONE_02938,16.306687623437174,TS,2021322N11082,16.306687623437174,0,
NONCYCLONE_02939,23.464480538881606,TS,2006300N07078,23.464480538881606,0,
NONCYCLONE_02940,38.554503018388786,TS,2017104N08085,38.554503018388786,0,
NONCYCLONE_02941,19.242860521946504,DS,2000358N08086,19.242860521946504,0,
NONCYCLONE_02942,11.827128661379708,TS,2000289N15089,11.827128661379708,0,
NONCYCLONE_02943,11.024453426356073,TS,2021322N11082,11.024453426356073,0,
NONCYCLONE_02944,13.253359201095934,TS,2018347N07089,13.253359201095934,0,
NONCYCLONE_02945,23.099302516751408,TS,2006114N08090,23.099302516751408,0,
NONCYCLONE_02946,15.328348160973631,TS,2014159N12068,15.328348160973631,0,
NONCYCLONE_02947,23.147189587487926,TS,2005179N22088,23.147189587487926,0,
NONCYCLONE_02948,32.90776861045183,TS,2025331N06083,32.90776861045183,0,
NONCYCLONE_02949,13.36072719003891,TS,2015209N26072,13.36072719003891,0,
NONCYCLONE_02950,21.11801488811836,TS,2016222N22089,21.11801488811836,0,
NONCYCLONE_02951,41.31458760779517,TS,2023129N08091,41.31458760779517,0,
NONCYCLONE_02952,34.71752572986321,TS,2014216N21089,34.71752572986321,0,
NONCYCLONE_02953,46.89530556751534,DS,2005338N09093,46.89530556751534,0,
NONCYCLONE_02954,17.125612728711285,TS,2001281N18071,17.125612728711285,0,
NONCYCLONE_02955,18.812715793579397,TS,2001281N18071,18.812715793579397,0,
NONCYCLONE_02956,10.0231648406903,TS,2020335N06090,10.0231648406903,0,
NONCYCLONE_02957,20.845822438095883,TS,2020326N11063,20.845822438095883,0,
NONCYCLONE_02958,34.207969273908496,DS,2007172N15088,34.207969273908496,0,
NONCYCLONE_02959,29.3631834156662,TS,2007172N15088,29.3631834156662,0,
NONCYCLONE_02960,29.758038502952495,TS,2019116N02090,29.758038502952495,0,
NONCYCLONE_02961,25.659239149206744,TS,2005179N22088,25.659239149206744,0,
NONCYCLONE_02962,28.471676224617305,TS,2019116N02090,28.471676224617305,0,
NONCYCLONE_02963,9.994501971365924,TS,2017307N07102,9.994501971365924,1,TS
NONCYCLONE_02964,23.873960328538743,TS,2005330N09096,23.873960328538743,0,
NONCYCLONE_02965,12.411264592672495,TS,2023156N10067,12.411264592672495,0,
NONCYCLONE_02966,22.070178366858745,TS,2024290N11084,22.070178366858745,0,
NONCYCLONE_02967,33.4066337423767,MX,2023334N08088,33.4066337423767,0,
NONCYCLONE_02968,19.56205391524566,TS,2021267N18094,19.56205391524566,0,
NONCYCLONE_02969,16.089841178596938,TS,2005255N20088,16.089841178596938,0,
NONCYCLONE_02970,12.49621026678094,TS,2016178N22068,12.49621026678094,0,
NONCYCLONE_02971,38.85451650704556,TS,2017340N09089,38.85451650704556,0,
NONCYCLONE_02972,17.13425882399092,TS,2000299N13093,17.13425882399092,0,
NONCYCLONE_02973,30.458235802901125,TS,2017333N06082,30.458235802901125,0,
NONCYCLONE_02974,39.08054084915383,TS,2003129N05091,39.08054084915383,0,
NONCYCLONE_02975,12.575574175767274,TS,2000289N15089,12.575574175767274,0,
NONCYCLONE_02976,14.419020023528304,TS,2019296N15066,14.419020023528304,0,
NONCYCLONE_02977,16.93271342959472,TS,2000331N09092,16.93271342959472,0,
NONCYCLONE_02978,12.550874219337006,TS,2023156N10067,12.550874219337006,0,
NONCYCLONE_02979,21.767317853058927,TS,2015312N11084,21.767317853058927,0,
NONCYCLONE_02980,21.272488409618433,TS,2004332N02072,21.272488409618433,0,
NONCYCLONE_02981,40.33188534953276,TS,2018347N07089,40.33188534953276,0,
NONCYCLONE_02982,20.13792953343493,DS,2024329N04089,20.13792953343493,0,
NONCYCLONE_02983,14.826157490720373,TS,2016138N10081,14.826157490720373,0,
NONCYCLONE_02984,14.561837973845561,TS,2010151N14065,14.561837973845561,0,
NONCYCLONE_02985,10.404226566571676,TS,2021133N10071,10.404226566571676,0,
NONCYCLONE_02986,18.001026259285027,TS,2019116N02090,18.001026259285027,0,
NONCYCLONE_02987,17.227727874586446,TS,2003129N05091,17.227727874586446,0,
NONCYCLONE_02988,13.313244399334565,TS,2017333N06082,13.313244399334565,0,
NONCYCLONE_02989,21.33183190271393,TS,2022126N07095,21.33183190271393,0,
NONCYCLONE_02990,15.366235952458236,DS,2012321N14090,15.366235952458236,0,
NONCYCLONE_02991,16.51493766638262,TS,2003129N05091,16.51493766638262,0,
NONCYCLONE_02992,15.492396461912891,DS,2009247N19089,15.492396461912891,0,
NONCYCLONE_02993,22.198530739203427,TS,2019116N02090,22.198530739203427,0,
NONCYCLONE_02994,16.154844017036933,TS,2005260N20091,16.154844017036933,0,
NONCYCLONE_02995,48.86330258194182,TS,2018365N08115,48.86330258194182,0,
NONCYCLONE_02996,18.97708203908512,TS,2018136N11054,18.97708203908512,0,
NONCYCLONE_02997,39.48881117483298,TS,2013324N07103,39.48881117483298,0,
NONCYCLONE_02998,21.359694416211127,TS,2010151N14065,21.359694416211127,0,
NONCYCLONE_02999,25.53156240118473,TS,2021133N10071,25.53156240118473,0,
NONCYCLONE_03000,31.945425906659686,TS,2007314N10093,31.945425906659686,0,
NONCYCLONE_03001,13.960914610157074,TS,2013281N12098,13.960914610157074,0,
NONCYCLONE_03002,12.411419460485833,TS,2009201N21089,12.411419460485833,0,
NONCYCLONE_03003,11.032594228220558,TS,2016138N10081,11.032594228220558,0,
NONCYCLONE_03004,20.04348989219641,MX,2021143N15090,20.04348989219641,0,
NONCYCLONE_03005,23.522558394602733,TS,2006228N21088,23.522558394602733,0,
NONCYCLONE_03006,27.173767487254885,TS,2009344N06085,27.173767487254885,0,
NONCYCLONE_03007,19.100705820393973,TS,2004332N02072,19.100705820393973,0,
NONCYCLONE_03008,29.05753150675648,TS,2013130N04093,29.05753150675648,0,
NONCYCLONE_03009,11.99479589775576,TS,2004274N16069,11.99479589775576,0,
NONCYCLONE_03010,69.11069633290033,DS,2020353N06129,69.11069633290033,0,
NONCYCLONE_03011,14.179421417408696,TS,2012321N14090,14.179421417408696,0,
NONCYCLONE_03012,20.299245618174407,TS,2011330N06078,20.299245618174407,0,
NONCYCLONE_03013,28.015754321632283,TS,2019301N05081,28.015754321632283,0,
NONCYCLONE_03014,17.441982078782807,TS,2004274N16069,17.441982078782807,0,
NONCYCLONE_03015,12.888347939830913,TS,2020136N10088,12.888347939830913,0,
NONCYCLONE_03016,35.02914677058546,TS,2015309N14067,35.02914677058546,0,
NONCYCLONE_03017,29.33220412255288,TS,2018263N17089,29.33220412255288,0,
NONCYCLONE_03018,13.574049352974308,TS,2019116N02090,13.574049352974308,0,
NONCYCLONE_03019,34.06484493277881,TS,2014279N11096,34.06484493277881,0,
NONCYCLONE_03020,37.17519216939755,TS,2024290N11084,37.17519216939755,0,
NONCYCLONE_03021,23.70221720437022,TS,2005172N22069,23.70221720437022,0,
NONCYCLONE_03022,15.082549427683565,TS,2002295N14082,15.082549427683565,0,
NONCYCLONE_03023,11.828559453389119,TS,2001141N14068,11.828559453389119,0,
NONCYCLONE_03024,23.955058848626205,TS,2005262N13127,23.955058848626205,0,
NONCYCLONE_03025,16.47381526064296,TS,2008259N20089,16.47381526064296,0,
NONCYCLONE_03026,23.35343366878208,TS,2017319N15083,23.35343366878208,0,
NONCYCLONE_03027,27.612528270029735,TS,2004312S05085,27.612528270029735,0,
NONCYCLONE_03028,20.890205831160618,TS,2003129N05091,20.890205831160618,0,
NONCYCLONE_03029,10.109884942057093,TS,2011360N09088,10.109884942057093,1,TS
NONCYCLONE_03030,10.45904296525126,TS,2008317N11089,10.45904296525126,1,TS
NONCYCLONE_03031,35.393732138445934,TS,2006114N08090,35.393732138445934,0,
NONCYCLONE_03032,12.268740160153692,TS,2011302N13062,12.268740160153692,1,TS
NONCYCLONE_03033,13.074475630427642,TS,2012321N14090,13.074475630427642,0,
NONCYCLONE_03034,18.000222123732904,TS,2005338N09093,18.000222123732904,0,
NONCYCLONE_03035,18.904693919652555,TS,2019301N05081,18.904693919652555,0,
NONCYCLONE_03036,10.679413176079741,TS,2009344N06085,10.679413176079741,1,TS
NONCYCLONE_03037,23.349835894647534,TS,2008293N09060,23.349835894647534,0,
NONCYCLONE_03038,20.52347251002822,TS,2014216N21089,20.52347251002822,0,
NONCYCLONE_03039,47.902159204611706,TS,2025233N15126,47.902159204611706,0,
NONCYCLONE_03040,28.065186433125785,TS,2016341N08092,28.065186433125785,0,
NONCYCLONE_03041,27.936911978355315,TS,2006214N20088,27.936911978355315,0,
NONCYCLONE_03042,21.982032854979416,TS,2002126N09068,21.982032854979416,0,
NONCYCLONE_03043,17.309771403171176,TS,2013211N21088,17.309771403171176,0,
NONCYCLONE_03044,16.99541209711355,TS,2008338N06092,16.99541209711355,0,
NONCYCLONE_03045,24.65475239355776,TS,2003316N11141,24.65475239355776,0,
NONCYCLONE_03046,10.510983604900968,TS,2011310N11066,10.510983604900968,0,
NONCYCLONE_03047,29.5206741413259,TS,2006114N08090,29.5206741413259,0,
NONCYCLONE_03048,17.242472110200847,TS,2024295N15092,17.242472110200847,0,
NONCYCLONE_03049,31.629319316249347,TS,2015171N18086,31.629319316249347,0,
NONCYCLONE_03050,13.097290541981854,TS,2011167N22089,13.097290541981854,0,
NONCYCLONE_03051,13.201979803798947,TS,2001267N17070,13.201979803798947,0,
NONCYCLONE_03052,13.40299845701333,TS,2025329N05100,13.40299845701333,0,
NONCYCLONE_03053,30.29115544285972,TS,2021133N10071,30.29115544285972,0,
NONCYCLONE_03054,11.557383811751228,TS,2025275N22068,11.557383811751228,0,
NONCYCLONE_03055,10.993898387728235,TS,2006262N19069,10.993898387728235,0,
NONCYCLONE_03056,22.960858816268438,TS,2017333N06082,22.960858816268438,0,
NONCYCLONE_03057,20.64197478151128,TS,2009104N13088,20.64197478151128,0,
NONCYCLONE_03058,12.262471292551544,TS,2005260N20091,12.262471292551544,0,
NONCYCLONE_03059,21.392466986806568,TS,2016341N08092,21.392466986806568,0,
NONCYCLONE_03060,24.497154004698473,TS,2018314N12093,24.497154004698473,0,
NONCYCLONE_03061,14.030265286866198,TS,2015312N11084,14.030265286866198,0,
NONCYCLONE_03062,37.01141058053243,TS,2004325S06078,37.01141058053243,0,
NONCYCLONE_03063,14.775281188847709,TS,2023156N10067,14.775281188847709,0,
NONCYCLONE_03064,20.996546296617392,TS,2014003N08086,20.996546296617392,0,
NONCYCLONE_03065,28.92703487977857,TS,2001141N14068,28.92703487977857,0,
NONCYCLONE_03066,32.63651975923898,TS,2008317N11089,32.63651975923898,0,
NONCYCLONE_03067,23.038682892133412,MX,2017232N19130,23.038682892133412,0,
NONCYCLONE_03068,56.796919031826384,TS,2018365N08115,56.796919031826384,0,
NONCYCLONE_03069,18.59162803354923,TS,2023156N10067,18.59162803354923,0,
NONCYCLONE_03070,22.8433741157654,DS,2008338N06092,22.8433741157654,0,
NONCYCLONE_03071,29.26717236049161,TS,2012357N09064,29.26717236049161,0,
NONCYCLONE_03072,38.17208781474843,TS,2019116N02090,38.17208781474843,0,
NONCYCLONE_03073,36.874363441016854,DS,2005330N09096,36.874363441016854,0,
NONCYCLONE_03074,20.680041336261795,TS,2022338N05100,20.680041336261795,0,
NONCYCLONE_03075,36.04264226556,TS,2024329N04089,36.04264226556,0,
NONCYCLONE_03076,10.98752315656594,TS,2019302N11118,10.98752315656594,0,
NONCYCLONE_03077,12.536630316946294,TS,2004256N23089,12.536630316946294,0,
NONCYCLONE_03078,15.624336026862135,TS,2025231N19085,15.624336026862135,0,
NONCYCLONE_03079,15.268422108168872,TS,2025329N05100,15.268422108168872,0,
NONCYCLONE_03080,20.76881145792525,TS,2018309S06068,20.76881145792525,0,
NONCYCLONE_03081,17.50067673876786,TS,2016341N08092,17.50067673876786,0,
NONCYCLONE_03082,16.562524201471515,MX,2024145N14087,16.562524201471515,0,
NONCYCLONE_03083,23.633187345870464,TS,2004163N15090,23.633187345870464,0,
NONCYCLONE_03084,13.616485746078112,TS,2005255N20088,13.616485746078112,0,
NONCYCLONE_03085,26.967910481487607,TS,2015216N23081,26.967910481487607,0,
NONCYCLONE_03086,25.815210309159742,TS,2024356N14084,25.815210309159742,0,
NONCYCLONE_03087,19.8978685566444,TS,2008117N11090,19.8978685566444,0,
NONCYCLONE_03088,25.60498869220651,TS,2012321N14090,25.60498869220651,0,
NONCYCLONE_03089,33.36918574386327,TS,2020296N19087,33.36918574386327,0,
NONCYCLONE_03090,21.68937206753639,TS,2001361N01106,21.68937206753639,0,
NONCYCLONE_03091,19.124377538223825,TS,2024258N22091,19.124377538223825,0,
NONCYCLONE_03092,10.832552684813837,TS,2008259N20089,10.832552684813837,1,TS
NONCYCLONE_03093,18.812247289477977,DS,2004312S05085,18.812247289477977,0,
NONCYCLONE_03094,39.97946196268564,TS,2012359N08134,39.97946196268564,0,
NONCYCLONE_03095,36.1541705605401,TS,2008329N09082,36.1541705605401,0,
NONCYCLONE_03096,15.435889464016409,TS,2023156N10067,15.435889464016409,0,
NONCYCLONE_03097,12.312158886232742,TS,2022224N22067,12.312158886232742,0,
NONCYCLONE_03098,27.672098173183556,TS,2007314N10093,27.672098173183556,0,
NONCYCLONE_03099,31.994700591248566,TS,2013232N22088,31.994700591248566,0,
NONCYCLONE_03100,17.968544721232988,TS,2015280N13071,17.968544721232988,0,
NONCYCLONE_03101,23.068443157891974,TS,2018279N11069,23.068443157891974,0,
NONCYCLONE_03102,12.733130426307191,MX,2009344N06085,12.733130426307191,0,
NONCYCLONE_03103,36.97777266575855,TS,2008338N06092,36.97777266575855,0,
NONCYCLONE_03104,35.1547351526774,TS,2003345N05092,35.1547351526774,0,
NONCYCLONE_03105,25.73972612006758,TS,2010286N18090,25.73972612006758,0,
NONCYCLONE_03106,32.768044378805584,TS,2001361N01106,32.768044378805584,0,
NONCYCLONE_03107,14.021794191777072,TS,2019337N11072,14.021794191777072,0,
NONCYCLONE_03108,36.23496919755425,DS,2021335N08096,36.23496919755425,0,
NONCYCLONE_03109,13.981679307992033,TS,2004274N16069,13.981679307992033,0,
NONCYCLONE_03110,16.213207062507305,TS,2022230N18095,16.213207062507305,0,
NONCYCLONE_03111,12.244593444094305,TS,2010137N10090,12.244593444094305,0,
NONCYCLONE_03112,21.99442918878694,TS,2008329N09082,21.99442918878694,0,
NONCYCLONE_03113,44.18051376673118,TS,2007151N14072,44.18051376673118,0,
NONCYCLONE_03114,38.65427842541247,TS,2000289N15089,38.65427842541247,0,
NONCYCLONE_03115,16.015972201157563,TS,2015280N13071,16.015972201157563,0,
NONCYCLONE_03116,18.277306963815224,TS,2005330N09096,18.277306963815224,0,
NONCYCLONE_03117,17.906281339513907,TS,2015259N20084,17.906281339513907,0,
NONCYCLONE_03118,30.30193631162792,MX,2002122S07063,30.30193631162792,0,
NONCYCLONE_03119,28.309533915248622,TS,2023156N10067,28.309533915248622,0,
NONCYCLONE_03120,25.893007329139635,DS,2004312S05085,25.893007329139635,0,
NONCYCLONE_03121,20.41585441542426,DS,2021312N07090,20.41585441542426,0,
NONCYCLONE_03122,31.986191118898425,DS,2006012N03081,31.986191118898425,0,
NONCYCLONE_03123,27.227279502119853,TS,2013322N13090,27.227279502119853,0,
NONCYCLONE_03124,20.219894696219004,TS,2004136N15090,20.219894696219004,0,
NONCYCLONE_03125,28.574461750597653,TS,2002314N12083,28.574461750597653,0,
NONCYCLONE_03126,27.274963417972838,TS,2010151N14065,27.274963417972838,0,
NONCYCLONE_03127,32.91016421147447,TS,2008293N09060,32.91016421147447,0,
NONCYCLONE_03128,33.148890633603585,DS,2007172N15088,33.148890633603585,0,
NONCYCLONE_03129,10.625194076613653,TS,2007172N15088,10.625194076613653,1,TS
NONCYCLONE_03130,10.551647973676035,TS,2019273N23070,10.551647973676035,0,
NONCYCLONE_03131,44.78003289147429,TS,2025233N15126,44.78003289147429,0,
NONCYCLONE_03132,12.316160217105818,TS,2022079N10093,12.316160217105818,0,
NONCYCLONE_03133,26.120027571525473,TS,2015209N26072,26.120027571525473,0,
NONCYCLONE_03134,27.118808710649752,TS,2004125N11074,27.118808710649752,0,
NONCYCLONE_03135,39.062786995151484,TS,2017163N20090,39.062786995151484,0,
NONCYCLONE_03136,16.040184203599647,TS,2008329N09082,16.040184203599647,0,
NONCYCLONE_03137,35.85495253416685,TS,2008117N11090,35.85495253416685,0,
NONCYCLONE_03138,28.682420970510798,TS,2025331N06083,28.682420970510798,0,
NONCYCLONE_03139,72.77217194964524,MX,2020353N06129,72.77217194964524,0,
NONCYCLONE_03140,22.86636582929751,TS,2004332N02072,22.86636582929751,0,
NONCYCLONE_03141,11.719938243112527,DS,2004332N02072,11.719938243112527,1,DS
NONCYCLONE_03142,40.49506665697637,TS,2021092N11096,40.49506665697637,0,
NONCYCLONE_03143,39.16871997220428,TS,2015207N22091,39.16871997220428,0,
NONCYCLONE_03144,11.890067307908232,TS,2024258N22091,11.890067307908232,0,
NONCYCLONE_03145,26.91032452587303,TS,2010280N17085,26.91032452587303,0,
NONCYCLONE_03146,24.25470277468776,TS,2020335N06090,24.25470277468776,0,
NONCYCLONE_03147,41.11112305312621,DS,2017307N07102,41.11112305312621,0,
NONCYCLONE_03148,25.846310253958933,TS,2004325S06078,25.846310253958933,0,
NONCYCLONE_03149,11.812515057082576,TS,2005338N09093,11.812515057082576,1,TS
NONCYCLONE_03150,21.11937803873281,TS,2022079N10093,21.11937803873281,0,
NONCYCLONE_03151,13.721014423357312,TS,2021143N15090,13.721014423357312,0,
NONCYCLONE_03152,35.227981900180914,TS,2021335N08096,35.227981900180914,0,
NONCYCLONE_03153,11.644149701412458,TS,2024329N04089,11.644149701412458,0,
NONCYCLONE_03154,22.73596772079109,TS,2025195N23089,22.73596772079109,0,
NONCYCLONE_03155,28.619680794135686,TS,2014297N11062,28.619680794135686,0,
NONCYCLONE_03156,26.486688469164996,TS,2001141N14068,26.486688469164996,0,
NONCYCLONE_03157,10.886641414751436,TS,2002327N10089,10.886641414751436,1,TS
NONCYCLONE_03158,12.230418290636697,TS,2002126N09068,12.230418290636697,0,
NONCYCLONE_03159,27.096128143654557,TS,2018365N08115,27.096128143654557,0,
NONCYCLONE_03160,23.229953528696562,TS,2004162N18068,23.229953528696562,0,
NONCYCLONE_03161,10.175517455396092,TS,2016341N08092,10.175517455396092,0,
NONCYCLONE_03162,10.956324869327048,TS,2013130N04093,10.956324869327048,0,
NONCYCLONE_03163,11.610623665626946,TS,2024216N24085,11.610623665626946,0,
NONCYCLONE_03164,24.237083140455873,TS,2006330S06049,24.237083140455873,0,
NONCYCLONE_03165,31.294837375886072,TS,2015157N13069,31.294837375886072,0,
NONCYCLONE_03166,24.881014300203613,TS,2020291N18069,24.881014300203613,0,
NONCYCLONE_03167,15.98975528233881,DS,2014297N11062,15.98975528233881,0,
NONCYCLONE_03168,16.057214826408288,TS,2022324N10086,16.057214826408288,0,
NONCYCLONE_03169,14.671320376940741,DS,2013339N09084,14.671320376940741,0,
NONCYCLONE_03170,11.21604483866993,TS,2013339N09084,11.21604483866993,0,
NONCYCLONE_03171,35.31427143284463,TS,2019218N21088,35.31427143284463,0,
NONCYCLONE_03172,31.824738095173625,TS,2016295N13089,31.824738095173625,0,
NONCYCLONE_03173,35.63793192611885,TS,2018309S06068,35.63793192611885,0,
NONCYCLONE_03174,16.51551262327009,TS,2002355N04077,16.51551262327009,0,
NONCYCLONE_03175,25.22142548577731,TS,2019116N02090,25.22142548577731,0,
NONCYCLONE_03176,12.418456617772065,TS,2024329N04089,12.418456617772065,0,
NONCYCLONE_03177,24.66684206684366,TS,2003129N05091,24.66684206684366,0,
NONCYCLONE_03178,13.196804193272971,TS,2001288N13084,13.196804193272971,0,
NONCYCLONE_03179,34.26331907186471,TS,2004325S06078,34.26331907186471,0,
NONCYCLONE_03180,19.961791227750865,TS,2001281N18071,19.961791227750865,0,
NONCYCLONE_03181,18.106589378613375,TS,2019301N05081,18.106589378613375,0,
NONCYCLONE_03182,12.36540069347344,TS,2025275N22068,12.36540069347344,0,
NONCYCLONE_03183,58.62938118549067,TS,2005262N13127,58.62938118549067,0,
NONCYCLONE_03184,29.069190851081615,TS,2008298N16085,29.069190851081615,0,
NONCYCLONE_03185,10.541017460575459,DS,2019302N11118,10.541017460575459,0,
NONCYCLONE_03186,29.474815330347305,TS,2001163N20087,29.474815330347305,0,
NONCYCLONE_03187,23.101688917632327,DS,2005349N06090,23.101688917632327,0,
NONCYCLONE_03188,25.200713891523048,TS,2006262N19069,25.200713891523048,0,
NONCYCLONE_03189,34.289464678642375,DS,2006012N03081,34.289464678642375,0,
